"index","actual","aic_fit","bic_fit","aic","bic","r_aic","r_bic","aic_ma","bic_ma"
38,151.692154,151.471640260382,151.471640260382,NA,NA,NA,NA,0,0
39,152.284897,151.506861345133,151.506861345133,NA,NA,NA,NA,0,0
40,152.772461,152.121264549001,152.121264549001,NA,NA,NA,NA,0,0
41,153.336517,152.629622921883,152.629622921883,NA,NA,NA,NA,0,0
42,155.611862,153.188046169999,153.188046169999,NA,NA,NA,NA,0,0
43,155.516251,155.333265495407,155.333265495407,NA,NA,NA,NA,0,0
44,154.856598,155.469654996333,155.469654996333,NA,NA,NA,NA,0,0
45,155.965576,154.800730449822,154.800730449822,NA,NA,NA,NA,0,0
46,157.284897,155.732542687584,155.732542687584,NA,NA,NA,NA,0,0
47,156.338425,157.067570159999,157.067570159999,NA,NA,NA,NA,0,0
